Word,Length of characters,Median duration,Frequency rank,Relative frequency
الراديو,7,0.6199999999999999,1162,0.00015275504637206764
الفاتورة,8,0.75,1162,0.00015275504637206764
مضربك,5,0.6399999999999999,1162,0.00015275504637206764
ممتع,4,0.51,1162,0.00015275504637206764
سنين,4,0.6200000000000001,1162,0.00015275504637206764
الشيطان,7,0.61,1162,0.00015275504637206764
ملك,3,0.4399999999999999,1162,0.00015275504637206764
الأخرى,6,0.4200000000000004,1162,0.00015275504637206764
أمضينا,6,0.5700000000000001,1162,0.00015275504637206764
عمك,3,0.56,1162,0.00015275504637206764
بأني,4,0.48,1162,0.00015275504637206764
العلم,5,0.5000000000000001,1162,0.00015275504637206764
لنأكل,5,0.52,1162,0.00015275504637206764
سيصل,4,0.5399999999999999,1162,0.00015275504637206764
سهلة,4,0.49,1162,0.00015275504637206764
يركض,4,0.49,1162,0.00015275504637206764
أسبوع,5,0.53,1162,0.00015275504637206764
رأيه,4,0.5,1162,0.00015275504637206764
يشبه,4,0.47,1162,0.00015275504637206764
تدخن,4,0.5800000000000001,1162,0.00015275504637206764
الأسهم,6,0.5900000000000001,1162,0.00015275504637206764
تطلب,4,0.4399999999999999,1162,0.00015275504637206764
جعلني,5,0.5899999999999999,1162,0.00015275504637206764
عمرك,4,0.51,1162,0.00015275504637206764
أشهر,4,0.4699999999999997,1162,0.00015275504637206764
لنغني,5,0.6699999999999999,1162,0.00015275504637206764
جانب,4,0.4500000000000002,1162,0.00015275504637206764
أخاك,4,0.6100000000000001,1162,0.00015275504637206764
تارو,4,0.3499999999999998,1162,0.00015275504637206764
هوايتي,6,0.7,1162,0.00015275504637206764
الألمانية,9,1.06,1162,0.00015275504637206764
وجدته,5,0.5199999999999999,1162,0.00015275504637206764
يركلني,6,0.8400000000000001,1162,0.00015275504637206764
اسمك,4,0.5599999999999999,1162,0.00015275504637206764
المهم,5,0.54,1162,0.00015275504637206764
ستكون,5,0.55,1162,0.00015275504637206764
لهذه,4,0.4500000000000002,1162,0.00015275504637206764
مرض,3,0.33,1162,0.00015275504637206764
بالكاد,6,0.51,1162,0.00015275504637206764
تدخل,4,0.4399999999999999,1162,0.00015275504637206764
لكل,3,0.5300000000000002,1162,0.00015275504637206764
سبب,3,0.4100000000000001,1162,0.00015275504637206764
يستحق,5,0.6100000000000001,1162,0.00015275504637206764
اسمه,4,0.49,1162,0.00015275504637206764
رأيها,5,0.5249999999999999,1408,0.0001309328968903437
أعطيته,6,0.6350000000000002,1408,0.0001309328968903437
هذان,4,0.54,1408,0.0001309328968903437
ثانية,5,0.69,1408,0.0001309328968903437
قامت,4,0.385,1408,0.0001309328968903437
ليطلب,5,0.595,1408,0.0001309328968903437
وسيم,4,0.6599999999999999,1408,0.0001309328968903437
فهو,3,0.3299999999999998,1408,0.0001309328968903437
كين,3,0.465,1408,0.0001309328968903437
عادي,4,0.5899999999999999,1408,0.0001309328968903437
أحدا,4,0.4599999999999999,1408,0.0001309328968903437
أدري,4,0.5150000000000001,1408,0.0001309328968903437
ركل,3,0.3949999999999999,1408,0.0001309328968903437
النوافذ,7,0.625,1408,0.0001309328968903437
مفتوحة,6,0.705,1408,0.0001309328968903437
كليا,4,0.685,1408,0.0001309328968903437
أمشي,4,0.52,1408,0.0001309328968903437
الأبد,5,0.5599999999999999,1408,0.0001309328968903437
تدور,4,0.42,1408,0.0001309328968903437
هاتان,5,0.655,1408,0.0001309328968903437
ضعها,4,0.5,1408,0.0001309328968903437
تتعلم,5,0.66,1408,0.0001309328968903437
قاله,4,0.53,1408,0.0001309328968903437
إحدى,4,0.32,1408,0.0001309328968903437
أحدهما,6,0.6150000000000002,1408,0.0001309328968903437
شعر,3,0.5249999999999999,1408,0.0001309328968903437
أحلاما,6,0.45,1408,0.0001309328968903437
الربيع,6,0.635,1408,0.0001309328968903437
مدرستنا,7,0.895,1408,0.0001309328968903437
يجد,3,0.365,1408,0.0001309328968903437
مسكون,5,0.625,1408,0.0001309328968903437
لعبت,4,0.395,1408,0.0001309328968903437
تستحق,5,0.655,1408,0.0001309328968903437
المسرحية,8,0.8900000000000001,1408,0.0001309328968903437
الجبنة,6,0.795,1408,0.0001309328968903437
دع,2,0.2499999999999999,1408,0.0001309328968903437
البنك,5,0.575,1408,0.0001309328968903437
نذهب,4,0.3799999999999999,1408,0.0001309328968903437
أغلقت,5,0.56,1408,0.0001309328968903437
سكان,4,0.455,1408,0.0001309328968903437
انا,3,0.24,1408,0.0001309328968903437
إخلع,4,0.365,1408,0.0001309328968903437
مكتبي,5,0.59,1408,0.0001309328968903437
أجب,3,0.295,1408,0.0001309328968903437
بنفسه,5,0.61,1408,0.0001309328968903437
لون,3,0.375,1408,0.0001309328968903437
بالفعل,6,0.69,1408,0.0001309328968903437
الجرس,5,0.5399999999999999,1408,0.0001309328968903437
تفي,3,0.365,1408,0.0001309328968903437
وجدت,4,0.435,1408,0.0001309328968903437
جرس,3,0.3899999999999999,1408,0.0001309328968903437
شك,2,0.3949999999999999,1408,0.0001309328968903437
أتيت,4,0.425,1408,0.0001309328968903437
توقفت,5,0.6099999999999999,1408,0.0001309328968903437
بعيدا,5,0.6149999999999998,1408,0.0001309328968903437
الرابع,6,0.565,1408,0.0001309328968903437
سن,2,0.3050000000000001,1408,0.0001309328968903437
تشعر,4,0.41,1408,0.0001309328968903437
أقل,3,0.3099999999999999,1408,0.0001309328968903437
كلبك,4,0.52,1408,0.0001309328968903437
إلينا,5,0.5350000000000001,1408,0.0001309328968903437
يبعث,4,0.4299999999999998,1408,0.0001309328968903437
يمشي,4,0.5449999999999999,1408,0.0001309328968903437
قريبة,5,0.5549999999999999,1408,0.0001309328968903437
طيلة,4,0.4299999999999998,1408,0.0001309328968903437
بيكاسو,6,0.71,1408,0.0001309328968903437
بوعدك,5,0.68,1408,0.0001309328968903437
هوكايدو,7,0.6300000000000001,1408,0.0001309328968903437
باردا,5,0.5750000000000001,1408,0.0001309328968903437
نفط,3,0.54,1408,0.0001309328968903437
عرضه,4,0.5199999999999999,1408,0.0001309328968903437
يمكنهم,6,0.66,1408,0.0001309328968903437
أتستطيع,7,0.7,1408,0.0001309328968903437
ست,2,0.3900000000000002,1408,0.0001309328968903437
ذات,3,0.3700000000000002,1408,0.0001309328968903437
غلطتي,5,0.64,1408,0.0001309328968903437
قرأ,3,0.3299999999999999,1408,0.0001309328968903437
فلما,4,0.435,1408,0.0001309328968903437
يده,3,0.43,1408,0.0001309328968903437
بنفس,4,0.45,1408,0.0001309328968903437
بالهطول,7,0.7250000000000001,1408,0.0001309328968903437
يحبها,5,0.7350000000000001,1408,0.0001309328968903437
لذلك,4,0.6799999999999999,1408,0.0001309328968903437
يعتمد,5,0.5649999999999997,1408,0.0001309328968903437
المزرعة,7,0.715,1408,0.0001309328968903437
أراها,5,0.475,1408,0.0001309328968903437
طولك,4,0.575,1408,0.0001309328968903437
قادمة,5,0.6500000000000001,1408,0.0001309328968903437
الخطبة,6,0.67,1408,0.0001309328968903437
نمت,3,0.35,1408,0.0001309328968903437
اليابانيون,10,0.855,1408,0.0001309328968903437
الفرصة,6,0.56,1408,0.0001309328968903437
زوجتي,5,0.63,1408,0.0001309328968903437
تكره,4,0.4899999999999999,1408,0.0001309328968903437
أصل,3,0.39,1408,0.0001309328968903437
المدرس,6,0.67,1408,0.0001309328968903437
لأمريكا,7,0.775,1408,0.0001309328968903437
تكاليف,6,0.6149999999999998,1408,0.0001309328968903437
أسمعك,5,0.6349999999999999,1408,0.0001309328968903437
أعطتني,6,0.615,1408,0.0001309328968903437
بالحافلة,8,0.835,1408,0.0001309328968903437
حوالي,5,0.4850000000000001,1408,0.0001309328968903437
الدخول,6,0.6549999999999998,1408,0.0001309328968903437
تعني,4,0.4599999999999999,1408,0.0001309328968903437
بتلك,4,0.4249999999999999,1408,0.0001309328968903437
ماهر,4,0.5350000000000001,1408,0.0001309328968903437
طلى,3,0.25,1408,0.0001309328968903437
ضع,2,0.25,1408,0.0001309328968903437
كعكة,4,0.52,1408,0.0001309328968903437
لأبي,4,0.5900000000000001,1408,0.0001309328968903437
سأترك,5,0.635,1408,0.0001309328968903437
حديقة,5,0.6100000000000001,1408,0.0001309328968903437
أقوله,5,0.5599999999999999,1408,0.0001309328968903437
أراه,4,0.47,1408,0.0001309328968903437
الروسية,7,0.6499999999999998,1408,0.0001309328968903437
مجموعة,6,0.66,1408,0.0001309328968903437
سيسعدني,7,0.78,1408,0.0001309328968903437
القصيدة,7,0.8150000000000001,1408,0.0001309328968903437
صناعة,5,0.4450000000000002,1408,0.0001309328968903437
أضع,3,0.3500000000000001,1408,0.0001309328968903437
أعتمد,5,0.54,1408,0.0001309328968903437
الحادث,6,0.6799999999999998,1408,0.0001309328968903437
أسبح,4,0.5,1408,0.0001309328968903437
وفي,3,0.32,1408,0.0001309328968903437
طرق,3,0.3400000000000001,1408,0.0001309328968903437
أبيض,4,0.3799999999999999,1408,0.0001309328968903437
الخير,5,0.6699999999999999,1408,0.0001309328968903437
سوى,3,0.3400000000000001,1408,0.0001309328968903437
اترك,4,0.38,1408,0.0001309328968903437
حريق,4,0.4549999999999998,1408,0.0001309328968903437
تعطلت,5,0.605,1408,0.0001309328968903437
حارا,4,0.48,1408,0.0001309328968903437
عطشان,5,0.6199999999999999,1408,0.0001309328968903437
فيلم,4,0.3950000000000002,1408,0.0001309328968903437
بكى,3,0.3199999999999999,1408,0.0001309328968903437
الدراسة,7,0.6,1408,0.0001309328968903437
مد,2,0.33,1408,0.0001309328968903437
المشي,5,0.5350000000000003,1408,0.0001309328968903437
أربع,4,0.4949999999999999,1408,0.0001309328968903437
لكني,4,0.6049999999999999,1408,0.0001309328968903437
القاموس,7,0.605,1408,0.0001309328968903437
تساعد,5,0.6300000000000002,1408,0.0001309328968903437
العادة,6,0.5399999999999999,1408,0.0001309328968903437
السينما,7,0.545,1408,0.0001309328968903437
السليم,6,0.555,1408,0.0001309328968903437
الحال,5,0.4899999999999999,1408,0.0001309328968903437
حلمت,4,0.4399999999999999,1408,0.0001309328968903437
أغرب,4,0.415,1408,0.0001309328968903437
وعشرون,6,0.69,1408,0.0001309328968903437
ألفين,5,0.5800000000000001,1408,0.0001309328968903437
الرياضيات,9,0.795,1408,0.0001309328968903437
سفرك,4,0.6100000000000001,1408,0.0001309328968903437
محطة,4,0.48,1408,0.0001309328968903437
الواحد,6,0.5399999999999999,1408,0.0001309328968903437
أصحابي,6,0.6499999999999999,1408,0.0001309328968903437
الأزهار,7,0.7200000000000001,1408,0.0001309328968903437
ترجمة,5,0.53,1408,0.0001309328968903437
الراب,5,0.4199999999999999,1408,0.0001309328968903437
السلامة,7,0.7550000000000001,1408,0.0001309328968903437
ساخنة,5,0.7000000000000002,1408,0.0001309328968903437
ركبت,4,0.54,1408,0.0001309328968903437
المعلومات,9,0.635,1408,0.0001309328968903437
فقير,4,0.615,1408,0.0001309328968903437
إجازة,5,0.6149999999999998,1408,0.0001309328968903437
وجهها,5,0.6649999999999999,1408,0.0001309328968903437
مشتاق,5,0.47,1408,0.0001309328968903437
وأنت,4,0.4149999999999999,1408,0.0001309328968903437
بالمناسبة,9,0.8649999999999998,1408,0.0001309328968903437
لمشاهدة,7,0.7300000000000002,1408,0.0001309328968903437
نعرفه,5,0.645,1408,0.0001309328968903437
حقيقية,6,0.85,1408,0.0001309328968903437
حيوانات,7,0.865,1408,0.0001309328968903437
قليلا,5,0.6749999999999999,1408,0.0001309328968903437
يقال,4,0.5549999999999999,1408,0.0001309328968903437
سأدفع,5,0.5949999999999999,1408,0.0001309328968903437
إحمر,4,0.745,1408,0.0001309328968903437
فترة,4,0.53,1408,0.0001309328968903437
المعركة,7,0.73,1408,0.0001309328968903437
دخلت,4,0.49,1408,0.0001309328968903437
المرضى,6,0.57,1408,0.0001309328968903437
قلته,4,0.53,1408,0.0001309328968903437
أحمرا,5,0.645,1408,0.0001309328968903437
وحدها,5,0.6649999999999999,1408,0.0001309328968903437
جميعا,5,0.6250000000000001,1408,0.0001309328968903437
قرر,3,0.4449999999999999,1408,0.0001309328968903437
فراغك,5,0.67,1408,0.0001309328968903437
صبورا,5,0.5299999999999999,1408,0.0001309328968903437
بالجلوس,7,0.6799999999999999,1408,0.0001309328968903437
أقصر,4,0.4499999999999998,1408,0.0001309328968903437
خسروا,5,0.4700000000000001,1408,0.0001309328968903437
كلها,4,0.6449999999999998,1408,0.0001309328968903437
البريد,6,0.5049999999999998,1408,0.0001309328968903437
الكرسي,6,0.605,1408,0.0001309328968903437
الكحول,6,0.63,1408,0.0001309328968903437
حاليا,5,0.645,1408,0.0001309328968903437
يدي,3,0.5099999999999998,1408,0.0001309328968903437
ألعب,4,0.4199999999999999,1408,0.0001309328968903437
تغلق,4,0.4349999999999999,1408,0.0001309328968903437
بشأن,4,0.4849999999999997,1408,0.0001309328968903437
النوع,5,0.3599999999999999,1408,0.0001309328968903437
الكبير,6,0.5150000000000001,1408,0.0001309328968903437
عالمية,6,0.8450000000000001,1408,0.0001309328968903437
عديدة,5,0.6849999999999999,1408,0.0001309328968903437
تلمس,4,0.445,1408,0.0001309328968903437
قوي,3,0.5550000000000002,1408,0.0001309328968903437
أتأكل,5,0.495,1408,0.0001309328968903437
حياتي,5,0.645,1408,0.0001309328968903437
تقصد,4,0.575,1408,0.0001309328968903437
الزر,4,0.405,1408,0.0001309328968903437
ارتكبت,6,0.6399999999999999,1408,0.0001309328968903437
للإهتمام,8,0.7499999999999999,1408,0.0001309328968903437
صعوبة,5,0.5700000000000002,1408,0.0001309328968903437
بنجاحي,6,0.8300000000000001,1408,0.0001309328968903437
مريضا,5,0.5399999999999998,1408,0.0001309328968903437
العنف,5,0.6749999999999999,1408,0.0001309328968903437
أحمق,4,0.66,1408,0.0001309328968903437
الموضوع,7,0.685,1408,0.0001309328968903437
المتحف,6,0.5199999999999999,1408,0.0001309328968903437
سأفعل,5,0.6650000000000001,1408,0.0001309328968903437
تبعد,4,0.355,1408,0.0001309328968903437
قدمي,4,0.51,1408,0.0001309328968903437
أقرأ,4,0.45,1408,0.0001309328968903437
السعادة,7,0.71,1408,0.0001309328968903437
بدت,3,0.38,1408,0.0001309328968903437
ماعليك,6,0.655,1408,0.0001309328968903437
أتكلم,5,0.6500000000000001,1408,0.0001309328968903437
ماريكو,6,0.5650000000000001,1408,0.0001309328968903437
جوعان,5,0.6500000000000001,1408,0.0001309328968903437
ترك,3,0.3849999999999999,1408,0.0001309328968903437
ابنا,4,0.43,1408,0.0001309328968903437
تصدق,4,0.5499999999999999,1408,0.0001309328968903437
إنتهى,5,0.4,1408,0.0001309328968903437
جف,2,0.4200000000000001,1408,0.0001309328968903437
أخرج,4,0.43,1408,0.0001309328968903437
اسم,3,0.37,1408,0.0001309328968903437
نفسها,5,0.5350000000000001,1408,0.0001309328968903437
أهذه,4,0.5149999999999999,1408,0.0001309328968903437
شجاع,4,0.57,1408,0.0001309328968903437
بجهد,4,0.505,1408,0.0001309328968903437
ستفعل,5,0.5650000000000001,1408,0.0001309328968903437
شأنها,5,0.655,1408,0.0001309328968903437
الفستان,7,0.705,1408,0.0001309328968903437
الكبيرة,7,0.7199999999999999,1408,0.0001309328968903437
صرخت,4,0.5800000000000001,1408,0.0001309328968903437
بقليل,5,0.6500000000000001,1408,0.0001309328968903437
تشبه,4,0.485,1408,0.0001309328968903437
شبعت,4,0.54,1666,0.00010911074740861975
ساتشيكو,7,0.94,1666,0.00010911074740861975
عدت,3,0.3200000000000003,1666,0.00010911074740861975
قوله,4,0.4800000000000002,1666,0.00010911074740861975
أمضت,4,0.49,1666,0.00010911074740861975
عرفت,4,0.41,1666,0.00010911074740861975
أر,2,0.3199999999999999,1666,0.00010911074740861975
مغلق,4,0.5499999999999998,1666,0.00010911074740861975
ينقص,4,0.7199999999999998,1666,0.00010911074740861975
مدريد,5,0.63,1666,0.00010911074740861975
الثالثة,7,0.56,1666,0.00010911074740861975
الاخرون,7,0.73,1666,0.00010911074740861975
ترتدي,5,0.5,1666,0.00010911074740861975
أسبانيا,7,0.5300000000000002,1666,0.00010911074740861975
قررت,4,0.49,1666,0.00010911074740861975
بعضهم,5,0.61,1666,0.00010911074740861975
الدفع,5,0.4399999999999999,1666,0.00010911074740861975
ستغادر,6,0.7799999999999999,1666,0.00010911074740861975
مثير,4,0.48,1666,0.00010911074740861975
سافرت,5,0.5599999999999999,1666,0.00010911074740861975
شدة,3,0.4300000000000001,1666,0.00010911074740861975
البلد,5,0.6399999999999999,1666,0.00010911074740861975
شعرها,5,0.6300000000000001,1666,0.00010911074740861975
السيدة,6,0.69,1666,0.00010911074740861975
غادر,4,0.72,1666,0.00010911074740861975
أستراليا,8,0.68,1666,0.00010911074740861975
كتبي,4,0.5900000000000001,1666,0.00010911074740861975
الثانوية,8,0.81,1666,0.00010911074740861975
تريده,5,0.5499999999999999,1666,0.00010911074740861975
المشتبه,7,0.54,1666,0.00010911074740861975
فعلته,5,0.56,1666,0.00010911074740861975
جملة,4,0.6100000000000001,1666,0.00010911074740861975
حقيبة,5,0.6599999999999999,1666,0.00010911074740861975
ياباني,6,0.6399999999999999,1666,0.00010911074740861975
أشتاق,5,0.47,1666,0.00010911074740861975
صداع,4,0.5800000000000001,1666,0.00010911074740861975
بهذا,4,0.4199999999999999,1666,0.00010911074740861975
ممطر,4,0.6700000000000002,1666,0.00010911074740861975
هاتفك,5,0.5900000000000001,1666,0.00010911074740861975
للأسف,5,0.64,1666,0.00010911074740861975
نسيت,4,0.5499999999999999,1666,0.00010911074740861975
عنك,3,0.5000000000000001,1666,0.00010911074740861975
صادق,4,0.6200000000000001,1666,0.00010911074740861975
يترقبون,7,0.7100000000000001,1666,0.00010911074740861975
للسباحة,7,0.78,1666,0.00010911074740861975
القسم,5,0.47,1666,0.00010911074740861975
تأخرنا,6,0.6599999999999999,1666,0.00010911074740861975
واجباتك,7,0.8399999999999999,1666,0.00010911074740861975
لغات,4,0.8300000000000001,1666,0.00010911074740861975
يبكي,4,0.4200000000000001,1666,0.00010911074740861975
رأيتك,5,0.5,1666,0.00010911074740861975
كرم,3,0.36,1666,0.00010911074740861975
بماذا,5,0.61,1666,0.00010911074740861975
ستجد,4,0.75,1666,0.00010911074740861975
السكر,5,0.7400000000000002,1666,0.00010911074740861975
الأمل,5,0.5399999999999999,1666,0.00010911074740861975
مشيت,4,0.4,1666,0.00010911074740861975
اشارة,5,0.48,1666,0.00010911074740861975
لوني,4,0.4199999999999999,1666,0.00010911074740861975
الموت,5,0.5099999999999998,1666,0.00010911074740861975
البيض,5,0.48,1666,0.00010911074740861975
سمع,3,0.3999999999999999,1666,0.00010911074740861975
سينطلق,6,0.6800000000000002,1666,0.00010911074740861975
بطل,3,0.3699999999999999,1666,0.00010911074740861975
أصدق,4,0.6400000000000001,1666,0.00010911074740861975
الصديق,6,0.5800000000000001,1666,0.00010911074740861975
توشيو,5,0.7000000000000001,1666,0.00010911074740861975
أشعل,4,0.39,1666,0.00010911074740861975
سام,3,0.63,1666,0.00010911074740861975
لشوبان,6,0.8399999999999999,1666,0.00010911074740861975
رفض,3,0.3799999999999999,1666,0.00010911074740861975
لمزيد,5,0.56,1666,0.00010911074740861975
يضحك,4,0.4700000000000001,1666,0.00010911074740861975
أهل,3,0.3699999999999999,1666,0.00010911074740861975
يستحم,5,0.76,1666,0.00010911074740861975
هاجم,4,0.4800000000000001,1666,0.00010911074740861975
بهذه,4,0.4899999999999999,1666,0.00010911074740861975
تتذكر,5,0.7599999999999998,1666,0.00010911074740861975
معهم,4,0.52,1666,0.00010911074740861975
فلا,3,0.3000000000000002,1666,0.00010911074740861975
الحمام,6,0.6599999999999999,1666,0.00010911074740861975
خطة,3,0.4799999999999997,1666,0.00010911074740861975
المضرب,6,0.55,1666,0.00010911074740861975
مدة,3,0.3899999999999997,1666,0.00010911074740861975
إغسل,4,0.3800000000000001,1666,0.00010911074740861975
خلفك,4,0.65,1666,0.00010911074740861975
الغيوم,6,0.4500000000000002,1666,0.00010911074740861975
دمي,3,0.3000000000000002,1666,0.00010911074740861975
بلال,4,0.53,1666,0.00010911074740861975
ينتهي,5,0.48,1666,0.00010911074740861975
منهم,4,0.5899999999999999,1666,0.00010911074740861975
الكعك,5,0.49,1666,0.00010911074740861975
بالضرورة,8,0.67,1666,0.00010911074740861975
معالجة,6,0.63,1666,0.00010911074740861975
هدفي,4,0.4600000000000001,1666,0.00010911074740861975
بطريق,5,0.4499999999999999,1666,0.00010911074740861975
الصبر,5,0.52,1666,0.00010911074740861975
المحتمل,7,0.8400000000000001,1666,0.00010911074740861975
لكنها,5,0.52,1666,0.00010911074740861975
كوكبنا,6,0.6800000000000002,1666,0.00010911074740861975
فكر,3,0.3700000000000001,1666,0.00010911074740861975
عشرون,5,0.5700000000000003,1666,0.00010911074740861975
فتح,3,0.32,1666,0.00010911074740861975
وحده,4,0.5199999999999998,1666,0.00010911074740861975
رغم,3,0.3599999999999994,1666,0.00010911074740861975
فنجانا,6,0.6599999999999999,1666,0.00010911074740861975
شأني,4,0.6200000000000001,1666,0.00010911074740861975
غاضبة,5,0.6000000000000001,1666,0.00010911074740861975
المحاضرة,8,0.6399999999999999,1666,0.00010911074740861975
الرماح,6,0.5300000000000001,1666,0.00010911074740861975
عطلة,4,0.5199999999999998,1666,0.00010911074740861975
بعضهما,6,0.77,1666,0.00010911074740861975
تريدني,6,0.6299999999999999,1666,0.00010911074740861975
جمع,3,0.3,1666,0.00010911074740861975
أبيه,4,0.6299999999999999,1666,0.00010911074740861975
وحدي,4,0.4700000000000002,1666,0.00010911074740861975
سأنزل,5,0.5099999999999999,1666,0.00010911074740861975
استعمال,7,0.52,1666,0.00010911074740861975
غادرت,5,0.6799999999999999,1666,0.00010911074740861975
الكثيرون,8,0.69,1666,0.00010911074740861975
أخبرها,6,0.6100000000000001,1666,0.00010911074740861975
أيا,3,0.4100000000000001,1666,0.00010911074740861975
أتدرس,5,0.4800000000000001,1666,0.00010911074740861975
امش,3,0.37,1666,0.00010911074740861975
طالبة,5,0.6599999999999999,1666,0.00010911074740861975
سأغادر,6,0.8200000000000001,1666,0.00010911074740861975
جهد,3,0.3600000000000001,1666,0.00010911074740861975
فراغي,5,0.6300000000000003,1666,0.00010911074740861975
قام,3,0.36,1666,0.00010911074740861975
الطلاب,6,0.6299999999999999,1666,0.00010911074740861975
أليست,5,0.4799999999999998,1666,0.00010911074740861975
تسلق,4,0.5700000000000003,1666,0.00010911074740861975
ولدت,4,0.4899999999999997,1666,0.00010911074740861975
تذكر,4,0.56,1666,0.00010911074740861975
نقودي,5,0.69,1666,0.00010911074740861975
ستنطلق,6,0.61,1666,0.00010911074740861975
حلمي,4,0.54,1666,0.00010911074740861975
ولدا,4,0.39,1666,0.00010911074740861975
الأفلام,7,0.5000000000000001,1666,0.00010911074740861975
تطبخ,4,0.56,1666,0.00010911074740861975
مفيدة,5,0.52,1666,0.00010911074740861975
أخبرتني,7,0.6600000000000001,1666,0.00010911074740861975
أفكر,4,0.48,1666,0.00010911074740861975
الألم,5,0.51,1666,0.00010911074740861975
النقود,6,0.5700000000000001,1666,0.00010911074740861975
الخروج,6,0.6399999999999997,1666,0.00010911074740861975
بالغ,4,0.4600000000000001,1666,0.00010911074740861975
انت,3,0.36,1666,0.00010911074740861975
مساعدة,6,0.74,1666,0.00010911074740861975
لأكثر,5,0.52,1666,0.00010911074740861975
رتب,3,0.5400000000000001,1666,0.00010911074740861975
فلنبدأ,6,0.76,1666,0.00010911074740861975
استخدام,7,0.69,1666,0.00010911074740861975
وجد,3,0.4599999999999999,1666,0.00010911074740861975
تسرع,4,0.4799999999999997,1666,0.00010911074740861975
النزاع,6,0.6099999999999999,1666,0.00010911074740861975
بعضنا,5,0.52,1666,0.00010911074740861975
حلول,4,0.3799999999999999,1666,0.00010911074740861975
نشيط,4,0.4599999999999999,1666,0.00010911074740861975
نحب,3,0.52,1666,0.00010911074740861975
مارس,4,0.6699999999999999,1666,0.00010911074740861975
الحل,4,0.2799999999999998,1666,0.00010911074740861975
سأقوم,5,0.57,1666,0.00010911074740861975
وإذا,4,0.29,1666,0.00010911074740861975
تتغير,5,0.66,1666,0.00010911074740861975
الضجيج,6,0.7600000000000002,1666,0.00010911074740861975
تأت,3,0.32,1666,0.00010911074740861975
حكم,3,0.4599999999999999,1666,0.00010911074740861975
السوق,5,0.4,1666,0.00010911074740861975
المفترض,7,0.6600000000000001,1666,0.00010911074740861975
الصينية,7,0.6800000000000002,1666,0.00010911074740861975
بطاقة,5,0.5000000000000002,1666,0.00010911074740861975
للميلاد,7,1.0300000000000002,1666,0.00010911074740861975
فصاعدا,6,0.7999999999999994,1666,0.00010911074740861975
الورود,6,0.5299999999999999,1666,0.00010911074740861975
البيتزا,7,0.5499999999999998,1666,0.00010911074740861975
عدا,3,0.3000000000000002,1666,0.00010911074740861975
الرصاص,6,0.7999999999999998,1666,0.00010911074740861975
القرية,6,0.55,1666,0.00010911074740861975
يتحدثون,7,0.7799999999999998,1666,0.00010911074740861975
حولها,5,0.6599999999999999,1666,0.00010911074740861975
مفتاح,5,0.44,1666,0.00010911074740861975
الجسر,5,0.62,1666,0.00010911074740861975
تستشير,6,0.5799999999999998,1666,0.00010911074740861975
تاريخ,5,0.48,1666,0.00010911074740861975
وقد,3,0.37,1666,0.00010911074740861975
أندرو,5,0.3499999999999998,1666,0.00010911074740861975
أنوي,4,0.39,1666,0.00010911074740861975
تتأخر,5,0.6499999999999999,1666,0.00010911074740861975
تنوي,4,0.4,1666,0.00010911074740861975
اللوحات,7,0.8600000000000003,1666,0.00010911074740861975
بأربعة,6,0.6900000000000002,1666,0.00010911074740861975
سابورو,6,0.6499999999999999,1666,0.00010911074740861975
تقابلا,6,0.97,1666,0.00010911074740861975
بالباص,6,0.73,1666,0.00010911074740861975
جواز,4,0.3700000000000001,1666,0.00010911074740861975
لإصلاح,6,0.8200000000000001,1666,0.00010911074740861975
ألمانية,7,0.6699999999999999,1666,0.00010911074740861975
أشكرك,5,0.52,1666,0.00010911074740861975
ثقتي,4,0.5899999999999999,1666,0.00010911074740861975
العديد,6,0.4200000000000001,1666,0.00010911074740861975
الحكومة,7,0.81,1666,0.00010911074740861975
مر,2,0.31,1666,0.00010911074740861975
أبعد,4,0.4199999999999999,1666,0.00010911074740861975
اهتم,4,0.43,1666,0.00010911074740861975
العزف,5,0.49,1666,0.00010911074740861975
تعبر,4,0.4199999999999999,1666,0.00010911074740861975
جعلك,4,0.4599999999999999,1666,0.00010911074740861975
أشاهد,5,0.51,1666,0.00010911074740861975
غريب,4,0.3999999999999999,1666,0.00010911074740861975
سجل,3,0.4399999999999999,1666,0.00010911074740861975
تعجبني,6,0.6799999999999999,1666,0.00010911074740861975
تطير,4,0.5,1666,0.00010911074740861975
دولار,5,0.52,1666,0.00010911074740861975
تتكون,5,0.6100000000000001,1666,0.00010911074740861975
يحزنك,5,0.9000000000000001,1666,0.00010911074740861975
ركوب,4,0.4099999999999999,1666,0.00010911074740861975
لكم,3,0.4199999999999999,1666,0.00010911074740861975
العودة,6,0.47,1666,0.00010911074740861975
الصفحة,6,0.6799999999999999,1666,0.00010911074740861975
نارا,4,0.4199999999999999,1666,0.00010911074740861975
أسوأ,4,0.4300000000000001,1666,0.00010911074740861975
تحبني,5,0.7800000000000002,1666,0.00010911074740861975
هتف,3,0.3700000000000001,1666,0.00010911074740861975
سأوصلك,6,0.7400000000000001,1666,0.00010911074740861975
أحل,3,0.4300000000000001,1666,0.00010911074740861975
جامعة,5,0.5199999999999999,1666,0.00010911074740861975
المهارة,7,0.7799999999999998,1666,0.00010911074740861975
نوم,3,0.3399999999999998,1666,0.00010911074740861975
كالثلج,6,0.84,1666,0.00010911074740861975
المحل,5,0.6099999999999999,1666,0.00010911074740861975
